member_id,unit,plan,monthly_fee,month,is_delinquent,recognized_revenue
M101079,University,Plus,139.9,2026-06-01,0,139.9
M101080,West,Premium,189.9,2026-06-01,0,189.9
M101081,South,Plus,139.9,2026-06-01,0,139.9
M101082,East,Basic,99.9,2026-06-01,0,99.9
M101084,East,Plus,139.9,2026-06-01,0,139.9
M101085,University,Basic,99.9,2026-06-01,0,99.9
M101086,North,Basic,99.9,2026-06-01,1,0.0
M101088,South,Basic,99.9,2026-06-01,0,99.9
M101089,North,Basic,99.9,2026-06-01,0,99.9
M101090,West,Basic,99.9,2026-06-01,0,99.9
M101092,Downtown,Basic,99.9,2026-06-01,0,99.9
M101093,Downtown,Plus,139.9,2026-06-01,0,139.9
M101095,North,Premium,189.9,2026-06-01,0,189.9
M101096,Downtown,Basic,99.9,2026-06-01,0,99.9
M101097,University,Plus,139.9,2026-06-01,0,139.9
M101098,East,Premium,189.9,2026-06-01,0,189.9
M101101,East,Premium,189.9,2026-06-01,0,189.9
M101103,Downtown,Plus,139.9,2026-06-01,0,139.9
M101104,North,Basic,99.9,2026-06-01,0,99.9
M101105,East,Plus,139.9,2026-06-01,0,139.9
M101106,South,Plus,139.9,2026-06-01,0,139.9
M101107,Downtown,Plus,139.9,2026-06-01,0,139.9
M101108,North,Plus,139.9,2026-06-01,0,139.9
M101109,University,Basic,99.9,2026-06-01,0,99.9
M101111,South,Premium,189.9,2026-06-01,0,189.9
M101112,University,Basic,99.9,2026-06-01,0,99.9
M101113,East,Plus,139.9,2026-06-01,0,139.9
M101114,West,Basic,99.9,2026-06-01,0,99.9
M101116,North,Plus,139.9,2026-06-01,0,139.9
M101118,West,Premium,189.9,2026-06-01,0,189.9
M101119,East,Plus,139.9,2026-06-01,0,139.9
M101120,South,Plus,139.9,2026-06-01,0,139.9
M101122,West,Plus,139.9,2026-06-01,0,139.9
M101123,East,Basic,99.9,2026-06-01,0,99.9
M101124,University,Basic,99.9,2026-06-01,0,99.9
M101125,South,Plus,139.9,2026-06-01,0,139.9
M101126,South,Premium,189.9,2026-06-01,0,189.9
M101127,Downtown,Basic,99.9,2026-06-01,0,99.9
M101128,University,Basic,99.9,2026-06-01,0,99.9
M101129,West,Basic,99.9,2026-06-01,1,0.0
M101131,North,Plus,139.9,2026-06-01,0,139.9
M101133,South,Premium,189.9,2026-06-01,0,189.9
M101134,East,Basic,99.9,2026-06-01,0,99.9
M101135,West,Plus,139.9,2026-06-01,0,139.9
M101136,West,Basic,99.9,2026-06-01,0,99.9
M101137,University,Plus,139.9,2026-06-01,0,139.9
M101138,East,Premium,189.9,2026-06-01,0,189.9
M101139,West,Basic,99.9,2026-06-01,0,99.9
M101141,West,Plus,139.9,2026-06-01,0,139.9
M101143,East,Plus,139.9,2026-06-01,0,139.9
M101144,South,Basic,99.9,2026-06-01,0,99.9
M101145,North,Premium,189.9,2026-06-01,0,189.9
M101146,West,Premium,189.9,2026-06-01,0,189.9
M101147,University,Plus,139.9,2026-06-01,0,139.9
M101148,University,Basic,99.9,2026-06-01,0,99.9
M101149,University,Plus,139.9,2026-06-01,0,139.9
M101150,West,Premium,189.9,2026-06-01,0,189.9
M101151,Downtown,Plus,139.9,2026-06-01,0,139.9
M101153,South,Plus,139.9,2026-06-01,0,139.9
M101155,University,Premium,189.9,2026-06-01,0,189.9
M101156,Downtown,Basic,99.9,2026-06-01,0,99.9
M101157,East,Basic,99.9,2026-06-01,0,99.9
M101158,North,Plus,139.9,2026-06-01,0,139.9
M101159,South,Basic,99.9,2026-06-01,0,99.9
M101161,Downtown,Premium,189.9,2026-06-01,0,189.9
M101162,East,Plus,139.9,2026-06-01,0,139.9
M101163,South,Plus,139.9,2026-06-01,0,139.9
M101164,Downtown,Plus,139.9,2026-06-01,0,139.9
M101166,University,Premium,189.9,2026-06-01,0,189.9
M101167,Downtown,Basic,99.9,2026-06-01,0,99.9
M101168,University,Plus,139.9,2026-06-01,0,139.9
M101169,North,Premium,189.9,2026-06-01,0,189.9
M101170,Downtown,Plus,139.9,2026-06-01,0,139.9
M101171,South,Basic,99.9,2026-06-01,0,99.9
M101173,South,Plus,139.9,2026-06-01,0,139.9
M101174,Downtown,Premium,189.9,2026-06-01,0,189.9
M101175,North,Plus,139.9,2026-06-01,0,139.9
M101176,East,Plus,139.9,2026-06-01,0,139.9
M101177,University,Plus,139.9,2026-06-01,0,139.9
M101178,North,Basic,99.9,2026-06-01,0,99.9
M101179,Downtown,Basic,99.9,2026-06-01,0,99.9
M101180,Downtown,Basic,99.9,2026-06-01,0,99.9
M101183,Downtown,Premium,189.9,2026-06-01,0,189.9
M101184,Downtown,Basic,99.9,2026-06-01,0,99.9
M101185,South,Basic,99.9,2026-06-01,0,99.9
M101186,South,Basic,99.9,2026-06-01,0,99.9
M101187,West,Plus,139.9,2026-06-01,0,139.9
M101188,University,Plus,139.9,2026-06-01,0,139.9
M101190,East,Plus,139.9,2026-06-01,0,139.9
M101191,University,Basic,99.9,2026-06-01,0,99.9
M101192,University,Basic,99.9,2026-06-01,0,99.9
M101193,East,Premium,189.9,2026-06-01,0,189.9
M101194,Downtown,Plus,139.9,2026-06-01,0,139.9
M101195,South,Premium,189.9,2026-06-01,0,189.9
M101196,North,Premium,189.9,2026-06-01,0,189.9
M101197,University,Plus,139.9,2026-06-01,0,139.9
M101199,Downtown,Plus,139.9,2026-06-01,0,139.9
M101200,North,Plus,139.9,2026-06-01,0,139.9
M101201,North,Plus,139.9,2026-06-01,0,139.9
M101202,Downtown,Premium,189.9,2026-06-01,0,189.9
M101204,Downtown,Plus,139.9,2026-06-01,0,139.9
M101205,West,Basic,99.9,2026-06-01,0,99.9
M101207,East,Plus,139.9,2026-06-01,0,139.9
M101208,West,Plus,139.9,2026-06-01,0,139.9
M101209,East,Basic,99.9,2026-06-01,0,99.9
M101210,North,Premium,189.9,2026-06-01,0,189.9
M101211,West,Basic,99.9,2026-06-01,0,99.9
M101212,East,Premium,189.9,2026-06-01,0,189.9
M101213,East,Plus,139.9,2026-06-01,0,139.9
M101214,West,Plus,139.9,2026-06-01,0,139.9
M101215,South,Plus,139.9,2026-06-01,0,139.9
M101216,North,Premium,189.9,2026-06-01,0,189.9
M101221,South,Premium,189.9,2026-06-01,0,189.9
M101222,West,Premium,189.9,2026-06-01,1,0.0
M101223,East,Plus,139.9,2026-06-01,0,139.9
M101224,University,Premium,189.9,2026-06-01,0,189.9
M101225,East,Plus,139.9,2026-06-01,0,139.9
M101227,South,Plus,139.9,2026-06-01,0,139.9
M101228,Downtown,Premium,189.9,2026-06-01,0,189.9
M101229,East,Plus,139.9,2026-06-01,0,139.9
M101230,University,Plus,139.9,2026-06-01,0,139.9
M101232,University,Basic,99.9,2026-06-01,0,99.9
M101233,Downtown,Basic,99.9,2026-06-01,0,99.9
M101234,Downtown,Premium,189.9,2026-06-01,0,189.9
M101235,South,Plus,139.9,2026-06-01,0,139.9
M101236,North,Plus,139.9,2026-06-01,0,139.9
M101238,University,Basic,99.9,2026-06-01,0,99.9
M101239,University,Plus,139.9,2026-06-01,0,139.9
M101240,West,Basic,99.9,2026-06-01,0,99.9
M101243,University,Plus,139.9,2026-06-01,0,139.9
M101244,West,Basic,99.9,2026-06-01,0,99.9
M101246,East,Premium,189.9,2026-06-01,0,189.9
M101247,Downtown,Basic,99.9,2026-06-01,0,99.9
M101248,East,Plus,139.9,2026-06-01,0,139.9
M101249,West,Basic,99.9,2026-06-01,0,99.9
M101250,University,Plus,139.9,2026-06-01,0,139.9
M101251,South,Premium,189.9,2026-06-01,0,189.9
M101252,East,Plus,139.9,2026-06-01,0,139.9
M101253,North,Plus,139.9,2026-06-01,0,139.9
M101255,University,Basic,99.9,2026-06-01,0,99.9
M101256,South,Basic,99.9,2026-06-01,1,0.0
M101257,North,Premium,189.9,2026-06-01,0,189.9
M101259,North,Plus,139.9,2026-06-01,0,139.9
M101260,West,Plus,139.9,2026-06-01,0,139.9
M101263,South,Basic,99.9,2026-06-01,1,0.0
M101265,South,Plus,139.9,2026-06-01,0,139.9
M101266,Downtown,Basic,99.9,2026-06-01,0,99.9
M101267,Downtown,Basic,99.9,2026-06-01,0,99.9
M101268,South,Basic,99.9,2026-06-01,0,99.9
M101269,East,Basic,99.9,2026-06-01,0,99.9
M101270,North,Plus,139.9,2026-06-01,0,139.9
M101271,Downtown,Plus,139.9,2026-06-01,1,0.0
M101272,West,Plus,139.9,2026-06-01,0,139.9
M101273,Downtown,Plus,139.9,2026-06-01,0,139.9
M101274,West,Plus,139.9,2026-06-01,0,139.9
M101275,North,Premium,189.9,2026-06-01,0,189.9
M101276,University,Plus,139.9,2026-06-01,0,139.9
M101277,West,Plus,139.9,2026-06-01,0,139.9
M101278,North,Plus,139.9,2026-06-01,0,139.9
M101279,University,Plus,139.9,2026-06-01,0,139.9
M101280,East,Plus,139.9,2026-06-01,0,139.9
M101281,West,Premium,189.9,2026-06-01,0,189.9
M101283,North,Plus,139.9,2026-06-01,0,139.9
M101286,South,Basic,99.9,2026-06-01,0,99.9
M101287,University,Basic,99.9,2026-06-01,0,99.9
M101288,University,Premium,189.9,2026-06-01,0,189.9
M101289,University,Basic,99.9,2026-06-01,0,99.9
M101290,South,Basic,99.9,2026-06-01,0,99.9
M101291,Downtown,Basic,99.9,2026-06-01,0,99.9
M101293,South,Basic,99.9,2026-06-01,0,99.9
M101294,North,Plus,139.9,2026-06-01,0,139.9
M101295,University,Plus,139.9,2026-06-01,0,139.9
M101296,Downtown,Plus,139.9,2026-06-01,0,139.9
M101297,Downtown,Plus,139.9,2026-06-01,0,139.9
M101299,Downtown,Premium,189.9,2026-06-01,1,0.0
M101300,South,Plus,139.9,2026-06-01,0,139.9
M101301,East,Plus,139.9,2026-06-01,0,139.9
M101304,South,Premium,189.9,2026-06-01,0,189.9
M101305,North,Basic,99.9,2026-06-01,0,99.9
M101306,South,Plus,139.9,2026-06-01,0,139.9
M101307,Downtown,Basic,99.9,2026-06-01,0,99.9
M101308,North,Basic,99.9,2026-06-01,0,99.9
M101309,University,Plus,139.9,2026-06-01,0,139.9
M101311,North,Premium,189.9,2026-06-01,1,0.0
M101312,East,Plus,139.9,2026-06-01,0,139.9
M101314,University,Plus,139.9,2026-06-01,0,139.9
M101316,West,Premium,189.9,2026-06-01,0,189.9
M101317,Downtown,Premium,189.9,2026-06-01,1,0.0
M101319,Downtown,Premium,189.9,2026-06-01,0,189.9
M101321,North,Basic,99.9,2026-06-01,1,0.0
M101322,West,Plus,139.9,2026-06-01,0,139.9
M101323,Downtown,Plus,139.9,2026-06-01,0,139.9
M101325,Downtown,Plus,139.9,2026-06-01,0,139.9
M101326,Downtown,Basic,99.9,2026-06-01,0,99.9
M101327,West,Premium,189.9,2026-06-01,0,189.9
M101328,South,Plus,139.9,2026-06-01,0,139.9
M101329,South,Plus,139.9,2026-06-01,0,139.9
M101331,Downtown,Plus,139.9,2026-06-01,0,139.9
M101333,East,Plus,139.9,2026-06-01,0,139.9
M101334,South,Basic,99.9,2026-06-01,0,99.9
M101335,Downtown,Plus,139.9,2026-06-01,0,139.9
M101336,North,Basic,99.9,2026-06-01,0,99.9
M101338,East,Plus,139.9,2026-06-01,0,139.9
M101340,West,Plus,139.9,2026-06-01,0,139.9
M101341,South,Basic,99.9,2026-06-01,0,99.9
M101342,University,Plus,139.9,2026-06-01,0,139.9
M101343,West,Plus,139.9,2026-06-01,0,139.9
M101344,North,Plus,139.9,2026-06-01,0,139.9
M101345,South,Basic,99.9,2026-06-01,0,99.9
M101346,University,Basic,99.9,2026-06-01,0,99.9
M101348,University,Premium,189.9,2026-06-01,0,189.9
M101349,University,Plus,139.9,2026-06-01,1,0.0
M101351,South,Premium,189.9,2026-06-01,0,189.9
M101352,West,Basic,99.9,2026-06-01,0,99.9
M101353,University,Premium,189.9,2026-06-01,0,189.9
M101354,East,Plus,139.9,2026-06-01,0,139.9
M101355,West,Premium,189.9,2026-06-01,0,189.9
M101357,West,Premium,189.9,2026-06-01,0,189.9
M101358,South,Basic,99.9,2026-06-01,0,99.9
M101359,University,Basic,99.9,2026-06-01,0,99.9
M101360,Downtown,Plus,139.9,2026-06-01,0,139.9
M101361,University,Plus,139.9,2026-06-01,0,139.9
M101363,East,Basic,99.9,2026-06-01,0,99.9
M101364,East,Plus,139.9,2026-06-01,0,139.9
M101365,North,Basic,99.9,2026-06-01,0,99.9
M101366,University,Plus,139.9,2026-06-01,0,139.9
M101367,North,Basic,99.9,2026-06-01,0,99.9
M101368,South,Premium,189.9,2026-06-01,0,189.9
M101369,North,Plus,139.9,2026-06-01,0,139.9
M101370,West,Plus,139.9,2026-06-01,0,139.9
M101371,South,Premium,189.9,2026-06-01,0,189.9
M101372,South,Basic,99.9,2026-06-01,0,99.9
M101375,North,Premium,189.9,2026-06-01,0,189.9
M101376,East,Premium,189.9,2026-06-01,0,189.9
M101377,East,Basic,99.9,2026-06-01,0,99.9
M101378,South,Basic,99.9,2026-06-01,0,99.9
M101379,University,Basic,99.9,2026-06-01,0,99.9
M101380,Downtown,Plus,139.9,2026-06-01,0,139.9
M101382,North,Plus,139.9,2026-06-01,0,139.9
M101383,South,Basic,99.9,2026-06-01,0,99.9
M101384,Downtown,Plus,139.9,2026-06-01,0,139.9
M101386,University,Plus,139.9,2026-06-01,0,139.9
M101387,University,Basic,99.9,2026-06-01,0,99.9
M101388,South,Basic,99.9,2026-06-01,0,99.9
M101389,West,Plus,139.9,2026-06-01,0,139.9
M101390,South,Plus,139.9,2026-06-01,0,139.9
M101391,North,Plus,139.9,2026-06-01,0,139.9
M101392,Downtown,Plus,139.9,2026-06-01,0,139.9
M101393,West,Plus,139.9,2026-06-01,0,139.9
M101395,University,Basic,99.9,2026-06-01,0,99.9
M101396,University,Basic,99.9,2026-06-01,0,99.9
M101397,East,Basic,99.9,2026-06-01,0,99.9
M101398,North,Plus,139.9,2026-06-01,0,139.9
M101399,North,Plus,139.9,2026-06-01,0,139.9
M101400,North,Premium,189.9,2026-06-01,0,189.9
M101401,University,Basic,99.9,2026-06-01,0,99.9
M101402,West,Plus,139.9,2026-06-01,0,139.9
M101403,Downtown,Plus,139.9,2026-06-01,0,139.9
M101404,North,Plus,139.9,2026-06-01,0,139.9
M101405,North,Basic,99.9,2026-06-01,0,99.9
M101406,University,Basic,99.9,2026-06-01,0,99.9
M101407,University,Plus,139.9,2026-06-01,0,139.9
M101409,South,Plus,139.9,2026-06-01,0,139.9
M101410,Downtown,Plus,139.9,2026-06-01,0,139.9
M101414,East,Plus,139.9,2026-06-01,0,139.9
M101415,West,Basic,99.9,2026-06-01,0,99.9
M101416,West,Basic,99.9,2026-06-01,0,99.9
M101417,East,Plus,139.9,2026-06-01,0,139.9
M101418,Downtown,Plus,139.9,2026-06-01,0,139.9
M101420,South,Plus,139.9,2026-06-01,0,139.9
M101421,East,Plus,139.9,2026-06-01,0,139.9
M101422,South,Basic,99.9,2026-06-01,0,99.9
M101423,East,Basic,99.9,2026-06-01,0,99.9
M101424,South,Plus,139.9,2026-06-01,0,139.9
M101427,North,Premium,189.9,2026-06-01,0,189.9
M101428,East,Plus,139.9,2026-06-01,0,139.9
M101429,University,Premium,189.9,2026-06-01,0,189.9
M101430,North,Basic,99.9,2026-06-01,0,99.9
M101432,Downtown,Plus,139.9,2026-06-01,0,139.9
M101433,University,Basic,99.9,2026-06-01,0,99.9
M101434,Downtown,Plus,139.9,2026-06-01,0,139.9
M101435,University,Premium,189.9,2026-06-01,0,189.9
M101436,University,Basic,99.9,2026-06-01,0,99.9
M101437,West,Premium,189.9,2026-06-01,0,189.9
M101439,University,Basic,99.9,2026-06-01,0,99.9
M101440,East,Basic,99.9,2026-06-01,0,99.9
M101441,West,Plus,139.9,2026-06-01,0,139.9
M101442,East,Basic,99.9,2026-06-01,0,99.9
M101443,South,Basic,99.9,2026-06-01,1,0.0
M101445,West,Basic,99.9,2026-06-01,0,99.9
M101446,East,Plus,139.9,2026-06-01,0,139.9
M101447,North,Basic,99.9,2026-06-01,0,99.9
M101448,Downtown,Plus,139.9,2026-06-01,0,139.9
M101449,North,Basic,99.9,2026-06-01,0,99.9
M101450,Downtown,Premium,189.9,2026-06-01,0,189.9
M101451,West,Plus,139.9,2026-06-01,0,139.9
M101452,University,Basic,99.9,2026-06-01,1,0.0
M101453,North,Basic,99.9,2026-06-01,1,0.0
M101454,West,Plus,139.9,2026-06-01,0,139.9
M101456,West,Plus,139.9,2026-06-01,0,139.9
M101457,East,Plus,139.9,2026-06-01,0,139.9
M101459,University,Plus,139.9,2026-06-01,0,139.9
M101460,University,Plus,139.9,2026-06-01,0,139.9
M101462,Downtown,Basic,99.9,2026-06-01,0,99.9
M101463,West,Premium,189.9,2026-06-01,0,189.9
M101464,Downtown,Plus,139.9,2026-06-01,0,139.9
M101465,South,Basic,99.9,2026-06-01,0,99.9
M101467,South,Basic,99.9,2026-06-01,0,99.9
M101468,North,Basic,99.9,2026-06-01,0,99.9
M101469,University,Premium,189.9,2026-06-01,0,189.9
M101470,Downtown,Premium,189.9,2026-06-01,0,189.9
M101472,North,Basic,99.9,2026-06-01,0,99.9
M101474,Downtown,Plus,139.9,2026-06-01,0,139.9
M101475,East,Basic,99.9,2026-06-01,0,99.9
M101476,South,Basic,99.9,2026-06-01,0,99.9
M101477,East,Basic,99.9,2026-06-01,0,99.9
M101478,University,Plus,139.9,2026-06-01,0,139.9
M101479,University,Plus,139.9,2026-06-01,0,139.9
M101480,South,Plus,139.9,2026-06-01,0,139.9
M101482,South,Basic,99.9,2026-06-01,0,99.9
M101484,University,Plus,139.9,2026-06-01,1,0.0
M101485,University,Plus,139.9,2026-06-01,0,139.9
M101486,South,Premium,189.9,2026-06-01,0,189.9
M101487,West,Basic,99.9,2026-06-01,0,99.9
M101488,South,Premium,189.9,2026-06-01,0,189.9
M101489,South,Plus,139.9,2026-06-01,0,139.9
M101490,South,Basic,99.9,2026-06-01,0,99.9
M101491,North,Basic,99.9,2026-06-01,0,99.9
M101492,North,Premium,189.9,2026-06-01,0,189.9
M101493,Downtown,Premium,189.9,2026-06-01,0,189.9
M101494,South,Plus,139.9,2026-06-01,0,139.9
M101495,West,Plus,139.9,2026-06-01,0,139.9
M101496,University,Plus,139.9,2026-06-01,0,139.9
M101498,West,Plus,139.9,2026-06-01,0,139.9
M101500,Downtown,Premium,189.9,2026-06-01,0,189.9
M101502,North,Premium,189.9,2026-06-01,0,189.9
M101503,University,Premium,189.9,2026-06-01,0,189.9
M101504,Downtown,Basic,99.9,2026-06-01,0,99.9
M101505,South,Premium,189.9,2026-06-01,0,189.9
M101507,University,Plus,139.9,2026-06-01,0,139.9
M101508,University,Basic,99.9,2026-06-01,0,99.9
M101509,East,Basic,99.9,2026-06-01,0,99.9
M101510,University,Plus,139.9,2026-06-01,0,139.9
M101511,West,Basic,99.9,2026-06-01,0,99.9
M101512,Downtown,Basic,99.9,2026-06-01,0,99.9
M101514,University,Basic,99.9,2026-06-01,0,99.9
M101515,North,Basic,99.9,2026-06-01,0,99.9
M101516,North,Premium,189.9,2026-06-01,1,0.0
M101517,East,Plus,139.9,2026-06-01,0,139.9
M101518,West,Premium,189.9,2026-06-01,0,189.9
M101519,West,Premium,189.9,2026-06-01,0,189.9
M101521,East,Plus,139.9,2026-06-01,0,139.9
M101522,Downtown,Premium,189.9,2026-06-01,0,189.9
M101524,Downtown,Plus,139.9,2026-06-01,0,139.9
M101525,North,Plus,139.9,2026-06-01,0,139.9
M101526,Downtown,Plus,139.9,2026-06-01,0,139.9
M101527,North,Plus,139.9,2026-06-01,0,139.9
M101528,South,Plus,139.9,2026-06-01,0,139.9
M101529,University,Plus,139.9,2026-06-01,0,139.9
M101531,North,Basic,99.9,2026-06-01,0,99.9
M101533,North,Premium,189.9,2026-06-01,0,189.9
M101534,North,Plus,139.9,2026-06-01,0,139.9
M101535,North,Basic,99.9,2026-06-01,0,99.9
M101537,South,Basic,99.9,2026-06-01,0,99.9
M101538,West,Plus,139.9,2026-06-01,0,139.9
M101539,South,Plus,139.9,2026-06-01,0,139.9
M101541,East,Plus,139.9,2026-06-01,0,139.9
M101542,East,Plus,139.9,2026-06-01,0,139.9
M101543,University,Plus,139.9,2026-06-01,0,139.9
M101544,North,Basic,99.9,2026-06-01,0,99.9
M101545,University,Plus,139.9,2026-06-01,0,139.9
M101546,North,Plus,139.9,2026-06-01,0,139.9
M101547,Downtown,Plus,139.9,2026-06-01,0,139.9
M101548,Downtown,Basic,99.9,2026-06-01,0,99.9
M101549,University,Basic,99.9,2026-06-01,0,99.9
M101550,West,Basic,99.9,2026-06-01,0,99.9
M101551,North,Plus,139.9,2026-06-01,0,139.9
M101552,East,Basic,99.9,2026-06-01,0,99.9
M101553,West,Basic,99.9,2026-06-01,0,99.9
M101555,University,Plus,139.9,2026-06-01,0,139.9
M101558,North,Premium,189.9,2026-06-01,0,189.9
M101559,South,Plus,139.9,2026-06-01,0,139.9
M101560,University,Basic,99.9,2026-06-01,0,99.9
M101561,Downtown,Basic,99.9,2026-06-01,0,99.9
M101562,East,Premium,189.9,2026-06-01,0,189.9
M101563,South,Plus,139.9,2026-06-01,0,139.9
M101565,West,Plus,139.9,2026-06-01,0,139.9
M101566,South,Plus,139.9,2026-06-01,0,139.9
M101567,North,Plus,139.9,2026-06-01,0,139.9
M101569,University,Plus,139.9,2026-06-01,0,139.9
M101570,North,Plus,139.9,2026-06-01,0,139.9
M101571,West,Premium,189.9,2026-06-01,0,189.9
M101572,East,Basic,99.9,2026-06-01,0,99.9
M101573,East,Plus,139.9,2026-06-01,0,139.9
M101574,Downtown,Plus,139.9,2026-06-01,0,139.9
M101576,South,Basic,99.9,2026-06-01,0,99.9
M101577,North,Plus,139.9,2026-06-01,0,139.9
M101578,North,Basic,99.9,2026-06-01,0,99.9
M101579,University,Basic,99.9,2026-06-01,0,99.9
M101580,West,Premium,189.9,2026-06-01,0,189.9
M101581,University,Premium,189.9,2026-06-01,0,189.9
M101582,West,Plus,139.9,2026-06-01,0,139.9
M101583,North,Basic,99.9,2026-06-01,0,99.9
M101584,South,Plus,139.9,2026-06-01,0,139.9
M101585,South,Premium,189.9,2026-06-01,0,189.9
M101586,North,Basic,99.9,2026-06-01,0,99.9
M101587,University,Plus,139.9,2026-06-01,0,139.9
M101588,Downtown,Premium,189.9,2026-06-01,0,189.9
M101589,Downtown,Basic,99.9,2026-06-01,0,99.9
M101590,University,Premium,189.9,2026-06-01,0,189.9
M101591,West,Premium,189.9,2026-06-01,0,189.9
M101592,Downtown,Premium,189.9,2026-06-01,0,189.9
M101593,Downtown,Basic,99.9,2026-06-01,0,99.9
M101595,West,Plus,139.9,2026-06-01,0,139.9
M101596,East,Basic,99.9,2026-06-01,0,99.9
M101597,South,Plus,139.9,2026-06-01,1,0.0
M101598,South,Premium,189.9,2026-06-01,0,189.9
M101599,University,Plus,139.9,2026-06-01,0,139.9
M101600,South,Basic,99.9,2026-06-01,0,99.9
M101601,South,Plus,139.9,2026-06-01,0,139.9
M101602,West,Premium,189.9,2026-06-01,0,189.9
M101603,West,Plus,139.9,2026-06-01,0,139.9
M101604,North,Plus,139.9,2026-06-01,0,139.9
M101605,North,Basic,99.9,2026-06-01,0,99.9
M101606,University,Basic,99.9,2026-06-01,0,99.9
M101607,Downtown,Plus,139.9,2026-06-01,0,139.9
M101609,South,Plus,139.9,2026-06-01,0,139.9
M101610,Downtown,Plus,139.9,2026-06-01,0,139.9
M101611,South,Basic,99.9,2026-06-01,0,99.9
M101612,West,Plus,139.9,2026-06-01,0,139.9
M101613,South,Basic,99.9,2026-06-01,0,99.9
M101614,University,Basic,99.9,2026-06-01,0,99.9
M101616,East,Plus,139.9,2026-06-01,0,139.9
M101618,North,Basic,99.9,2026-06-01,0,99.9
M101619,West,Basic,99.9,2026-06-01,0,99.9
M101621,South,Basic,99.9,2026-06-01,0,99.9
M101622,South,Basic,99.9,2026-06-01,1,0.0
M101623,West,Basic,99.9,2026-06-01,0,99.9
M101624,Downtown,Basic,99.9,2026-06-01,0,99.9
M101625,South,Basic,99.9,2026-06-01,0,99.9
M101626,South,Basic,99.9,2026-06-01,0,99.9
M101629,Downtown,Basic,99.9,2026-06-01,0,99.9
M101630,East,Premium,189.9,2026-06-01,0,189.9
M101631,University,Plus,139.9,2026-06-01,0,139.9
M101632,Downtown,Premium,189.9,2026-06-01,0,189.9
M101633,East,Premium,189.9,2026-06-01,0,189.9
M101634,University,Premium,189.9,2026-06-01,0,189.9
M101635,Downtown,Plus,139.9,2026-06-01,0,139.9
M101636,University,Basic,99.9,2026-06-01,0,99.9
M101637,Downtown,Basic,99.9,2026-06-01,0,99.9
M101639,Downtown,Plus,139.9,2026-06-01,0,139.9
M101640,Downtown,Premium,189.9,2026-06-01,0,189.9
M101642,East,Plus,139.9,2026-06-01,0,139.9
M101643,East,Plus,139.9,2026-06-01,0,139.9
M101644,University,Premium,189.9,2026-06-01,0,189.9
M101645,West,Basic,99.9,2026-06-01,0,99.9
M101646,West,Plus,139.9,2026-06-01,0,139.9
M101648,Downtown,Basic,99.9,2026-06-01,0,99.9
M101649,East,Plus,139.9,2026-06-01,0,139.9
M101650,Downtown,Premium,189.9,2026-06-01,0,189.9
M101651,East,Plus,139.9,2026-06-01,0,139.9
M101652,Downtown,Premium,189.9,2026-06-01,0,189.9
M101653,South,Basic,99.9,2026-06-01,0,99.9
M101654,East,Plus,139.9,2026-06-01,0,139.9
M101655,Downtown,Premium,189.9,2026-06-01,0,189.9
M101656,North,Premium,189.9,2026-06-01,0,189.9
M101657,University,Premium,189.9,2026-06-01,0,189.9
M101659,West,Plus,139.9,2026-06-01,0,139.9
M101661,University,Plus,139.9,2026-06-01,1,0.0
M101663,North,Premium,189.9,2026-06-01,0,189.9
M101664,West,Basic,99.9,2026-06-01,0,99.9
M101665,East,Plus,139.9,2026-06-01,0,139.9
M101666,West,Premium,189.9,2026-06-01,0,189.9
M101667,Downtown,Plus,139.9,2026-06-01,0,139.9
M101668,South,Basic,99.9,2026-06-01,0,99.9
M101671,South,Basic,99.9,2026-06-01,0,99.9
M101672,University,Plus,139.9,2026-06-01,0,139.9
M101673,University,Basic,99.9,2026-06-01,0,99.9
M101674,West,Premium,189.9,2026-06-01,0,189.9
M101675,West,Premium,189.9,2026-06-01,0,189.9
M101676,North,Plus,139.9,2026-06-01,0,139.9
M101678,West,Plus,139.9,2026-06-01,0,139.9
M101679,North,Premium,189.9,2026-06-01,0,189.9
M101680,West,Basic,99.9,2026-06-01,0,99.9
M101681,East,Basic,99.9,2026-06-01,0,99.9
M101683,West,Plus,139.9,2026-06-01,0,139.9
